,name,company,year,Price,kms_driven,fuel_type
,Kia Seltos,Renault,2008,95000,75000,Diesel
,Honda Jazz,Honda,2009,1165000,72000,Diesel
,MG Hector,Toyota,2021,795000,148000,Petrol
,Mahindra XUV300,Jeep,2018,470000,87000,Petrol
,Maruti Suzuki Baleno,Renault,2004,630000,41000,Petrol
,Hyundai Tucson,MG,2003,2095000,107000,Diesel
,Tata Nexon,Jeep,2001,1555000,115000,Petrol
,Skoda Octavia,Ford,2000,1230000,31000,Diesel
,Jeep Compass,Kia,2005,415000,83000,Diesel
,Renault Triber,Ford,2022,2090000,105000,Petrol
,Tata Hexa,Skoda,2016,1320000,100000,Diesel
,Honda Jazz,Hyundai,2001,1635000,104000,Petrol
,Mahindra XUV300,Jeep,2017,1450000,63000,Diesel
,Volkswagen Tiguan,Maruti,2002,540000,28000,Petrol
,Toyota Yaris,Ford,2006,2265000,10000,Petrol
,Skoda Octavia,Volkswagen,2009,1825000,24000,Diesel
,Tata Hexa,Kia,2000,285000,95000,Diesel
,Jeep Compass,Volkswagen,2016,1330000,123000,Diesel
,Tata Hexa,Nissan,2006,950000,38000,Petrol
,Mahindra XUV300,Hyundai,2018,1285000,101000,Petrol
,Kia Seltos,Mahindra,2016,1475000,115000,Diesel
,Honda Civic,Kia,2006,1545000,52000,Diesel
,Toyota Corolla,Honda,2016,2450000,30000,Diesel
,Nissan X-Trail,Jeep,2016,1310000,53000,Diesel
,MG Hector,Jeep,2009,285000,82000,Diesel
,Hyundai Verna,Hyundai,2013,75000,67000,Diesel
,Jeep Compass,Maruti,2014,135000,54000,Petrol
,Nissan X-Trail,Honda,2005,1610000,42000,Petrol
,Volkswagen Jetta,Kia,2003,1530000,55000,Petrol
,Hyundai Tucson,MG,2006,755000,49000,Diesel
,Hyundai Verna,Skoda,2007,2425000,129000,Petrol
,Toyota Yaris,Skoda,2010,1080000,83000,Petrol
,Jeep Compass,MG,2007,2025000,4000,Diesel
,Hyundai Verna,Hyundai,2007,220000,90000,Diesel
,Hyundai Venue,Ford,2022,1800000,145000,Diesel
,Mahindra Thar,Honda,2011,760000,38000,Diesel
,Ford Figo Aspire,Kia,2004,2215000,127000,Petrol
,Honda Civic,Toyota,2022,720000,100000,Petrol
,Renault Triber,Ford,2000,635000,68000,Diesel
,Volkswagen Tiguan,Volkswagen,2012,1645000,130000,Diesel
,Renault Captur,Volkswagen,2019,725000,80000,Petrol
,Maruti Suzuki Baleno,Kia,2018,565000,1000,Diesel
,Volkswagen Jetta,Maruti,2004,510000,38000,Diesel
,Volkswagen Jetta,Tata,2019,570000,107000,Diesel
,Tata Hexa,Honda,2021,2105000,31000,Diesel
,Volkswagen Jetta,Tata,2002,505000,121000,Diesel
,Mahindra XUV300,Nissan,2022,680000,73000,Petrol
,Ford Figo Aspire,Kia,2022,125000,35000,Diesel
,Mahindra Thar,Renault,2009,1020000,106000,Diesel
,Renault Captur,Mahindra,2020,1270000,82000,Petrol
,Hyundai Tucson,Maruti,2011,1555000,135000,Diesel
,Volkswagen Tiguan,Jeep,2018,2350000,2000,Petrol
,Volkswagen Jetta,Mahindra,2011,430000,73000,Diesel
,Hyundai Venue,Renault,2004,1300000,131000,Diesel
,Toyota Corolla,Jeep,2017,2420000,72000,Petrol
,Kia Carnival,Toyota,2002,1950000,11000,Petrol
,Ford Figo Aspire,MG,2014,1125000,103000,Petrol
,Toyota Yaris,Toyota,2001,1145000,27000,Petrol
,Mahindra Thar,Renault,2004,1120000,66000,Petrol
,Maruti Suzuki Dzire,Ford,2013,655000,109000,Petrol
,Mahindra Thar,MG,2005,645000,46000,Diesel
,Maruti Suzuki Baleno,Hyundai,2011,1445000,41000,Diesel
,Volkswagen Tiguan,Volkswagen,2019,1150000,130000,Diesel
,Hyundai Tucson,Nissan,2015,1885000,45000,Diesel
,Jeep Compass,Hyundai,2021,1490000,148000,Petrol
,Hyundai Creta,Skoda,2007,190000,145000,Diesel
,Honda Jazz,Tata,2004,345000,5000,Diesel
,Tata Hexa,Hyundai,2006,1520000,17000,Petrol
,Kia Seltos,Renault,2020,1745000,83000,Diesel
,Honda Jazz,Volkswagen,2022,685000,46000,Diesel
,Mahindra XUV300,Volkswagen,2014,1320000,88000,Diesel
,Maruti Suzuki Dzire,Honda,2014,2090000,26000,Diesel
,Toyota Corolla,Hyundai,2013,95000,10000,Petrol
,Mahindra XUV300,Toyota,2014,1960000,94000,Diesel
,Ford Figo Aspire,Renault,2007,680000,14000,Diesel
,Volkswagen Jetta,Volkswagen,2002,2305000,136000,Diesel
,Maruti Suzuki Dzire,Hyundai,2022,2455000,104000,Petrol
,Volkswagen Jetta,Jeep,2001,2165000,14000,Petrol
,Mahindra Thar,Renault,2005,975000,88000,Diesel
,Honda Civic,Skoda,2020,1885000,72000,Diesel
,Tata Hexa,Hyundai,2001,1760000,122000,Petrol
,Renault Triber,Honda,2015,1125000,41000,Petrol
,Toyota Yaris,MG,2000,825000,149000,Petrol
,Ford Figo Aspire,Skoda,2008,1680000,93000,Petrol
,Ford Endeavour,Nissan,2005,1380000,67000,Diesel
,Toyota Fortuner,Jeep,2000,1575000,127000,Diesel
,Nissan X-Trail,Nissan,2002,440000,87000,Petrol
,Jeep Compass,Kia,2007,75000,108000,Diesel
,Hyundai Creta,Hyundai,2002,1700000,88000,Petrol
,Maruti Suzuki Dzire,Skoda,2000,605000,25000,Petrol
,Hyundai Verna,Maruti,2017,210000,31000,Petrol
,Tata Nexon,Renault,2019,1505000,107000,Diesel
,Hyundai Venue,Kia,2015,2415000,10000,Petrol
,Toyota Corolla,Mahindra,2009,1165000,3000,Diesel
,Kia Carnival,Renault,2014,785000,30000,Petrol
,Renault Captur,Kia,2002,2065000,125000,Diesel
,Mahindra XUV300,Jeep,2011,155000,121000,Diesel
,Maruti Suzuki Baleno,Honda,2017,1705000,118000,Petrol
,Jeep Compass,Maruti,2010,2435000,36000,Petrol
,Kia Carnival,Tata,2001,1630000,55000,Petrol
,MG Hector,Renault,2022,1760000,17000,Diesel
,Ford Figo Aspire,Tata,2012,950000,74000,Petrol
,Renault Captur,Nissan,2002,2440000,14000,Petrol
,Volkswagen Tiguan,Tata,2006,2010000,61000,Petrol
,Hyundai Verna,Volkswagen,2017,715000,108000,Diesel
,Jeep Compass,Tata,2009,1340000,21000,Diesel
,Hyundai Verna,Renault,2014,1690000,118000,Diesel
,Toyota Corolla,Skoda,2021,1820000,39000,Diesel
,Toyota Yaris,Maruti,2022,2105000,6000,Diesel
,Nissan X-Trail,Honda,2013,465000,146000,Diesel
,Hyundai Tucson,Tata,2014,790000,105000,Petrol
,Kia Carnival,Kia,2011,1995000,137000,Petrol
,Maruti Suzuki Dzire,Maruti,2000,2085000,28000,Petrol
,Volkswagen Jetta,Tata,2010,1445000,96000,Petrol
,Tata Hexa,Renault,2015,645000,98000,Petrol
,Tata Hexa,Nissan,2021,110000,12000,Diesel
,Volkswagen Jetta,Mahindra,2004,405000,133000,Diesel
,Jeep Compass,Maruti,2009,1870000,137000,Diesel
,Skoda Octavia,Volkswagen,2009,2320000,41000,Diesel
,Tata Nexon,Maruti,2006,1450000,122000,Diesel
,Ford Endeavour,Skoda,2014,960000,75000,Petrol
,Hyundai Tucson,MG,2019,1225000,123000,Petrol
,Renault Captur,Nissan,2002,2195000,80000,Petrol
,Renault Triber,Maruti,2003,825000,16000,Diesel
,Maruti Suzuki Dzire,Maruti,2022,1980000,65000,Diesel
,Renault Captur,Volkswagen,2008,600000,79000,Diesel
,Skoda Octavia,Mahindra,2013,1145000,136000,Diesel
,MG Hector,MG,2004,1275000,127000,Petrol
,Ford Endeavour,Renault,2022,1950000,70000,Petrol
,Volkswagen Jetta,Kia,2017,1460000,73000,Diesel
,Volkswagen Jetta,Jeep,2010,1605000,42000,Petrol
,Toyota Fortuner,Ford,2007,610000,60000,Diesel
,Mahindra XUV300,Hyundai,2003,1390000,48000,Diesel
,Maruti Suzuki Dzire,Kia,2016,1010000,92000,Petrol
,Renault Triber,Ford,2014,990000,146000,Petrol
,Toyota Corolla,Honda,2006,1280000,130000,Diesel
,Nissan X-Trail,Hyundai,2022,565000,21000,Petrol
,Volkswagen Tiguan,Renault,2003,2225000,72000,Petrol
,Tata Hexa,Skoda,2004,110000,126000,Diesel
,Jeep Compass,Ford,2008,440000,94000,Diesel
,Mahindra Thar,Toyota,2010,1525000,12000,Petrol
,Renault Captur,Tata,2006,1485000,13000,Diesel
,MG Hector,Maruti,2016,760000,55000,Diesel
,Skoda Octavia,Nissan,2004,910000,2000,Petrol
,Maruti Suzuki Dzire,Nissan,2002,440000,124000,Petrol
,Renault Triber,Toyota,2002,1105000,19000,Diesel
,Maruti Suzuki Baleno,Tata,2003,455000,70000,Diesel
,Ford Endeavour,MG,2016,840000,96000,Diesel
,Mahindra XUV300,Maruti,2004,145000,149000,Diesel
,Hyundai Verna,Tata,2005,2005000,60000,Petrol
,Mahindra Thar,Maruti,2007,2465000,116000,Diesel
,Hyundai Creta,Mahindra,2005,2040000,1000,Petrol
,Toyota Corolla,Volkswagen,2010,1450000,106000,Diesel
,Toyota Corolla,Volkswagen,2016,730000,8000,Diesel
,Mahindra XUV300,Nissan,2001,1170000,109000,Diesel
,Honda Jazz,Maruti,2003,2280000,8000,Diesel
,Mahindra XUV300,Renault,2007,1495000,66000,Petrol
,Kia Carnival,Jeep,2022,2125000,1000,Petrol
,Hyundai Tucson,Volkswagen,2000,2265000,84000,Diesel
,Tata Nexon,Renault,2007,1045000,83000,Petrol
,Hyundai Creta,Tata,2019,745000,6000,Petrol
,Nissan X-Trail,Skoda,2009,530000,119000,Petrol
,Skoda Octavia,Jeep,2007,595000,148000,Petrol
,Hyundai Creta,Kia,2019,180000,135000,Petrol
,Toyota Yaris,Renault,2017,1885000,84000,Diesel
,Mahindra XUV300,Skoda,2009,705000,4000,Petrol
,Nissan X-Trail,Renault,2022,1800000,2000,Petrol
,Skoda Octavia,Honda,2021,2210000,90000,Diesel
,Honda Jazz,Toyota,2004,1780000,25000,Petrol
,MG Hector,Hyundai,2018,215000,32000,Diesel
,Volkswagen Jetta,Skoda,2001,2210000,49000,Diesel
,Skoda Octavia,Hyundai,2022,1265000,84000,Diesel
,Renault Captur,MG,2005,2450000,123000,Diesel
,Honda Jazz,Maruti,2018,2005000,37000,Petrol
,Volkswagen Jetta,Kia,2012,780000,66000,Petrol
,Volkswagen Tiguan,Honda,2018,260000,118000,Petrol
,Mahindra XUV300,Renault,2021,475000,94000,Diesel
,Maruti Suzuki Dzire,Maruti,2018,990000,125000,Diesel
,Hyundai Creta,Maruti,2018,300000,95000,Diesel
,Tata Hexa,Mahindra,2017,115000,146000,Diesel
,Tata Nexon,Jeep,2018,1405000,19000,Petrol
,Tata Nexon,Skoda,2012,1385000,127000,Petrol
,Volkswagen Jetta,MG,2007,315000,38000,Petrol
,Jeep Compass,Maruti,2005,480000,27000,Petrol
,Maruti Suzuki Dzire,Nissan,2016,1890000,95000,Diesel
,Ford Figo Aspire,Ford,2018,645000,72000,Diesel
,Hyundai Creta,Volkswagen,2010,1245000,88000,Diesel
,Maruti Suzuki Baleno,Skoda,2012,300000,83000,Petrol
,Tata Hexa,Volkswagen,2018,2095000,89000,Diesel
,Jeep Compass,Ford,2002,1645000,104000,Petrol
,Ford Endeavour,Tata,2005,1125000,116000,Petrol
,Ford Figo Aspire,Tata,2001,50000,87000,Diesel
,Hyundai Tucson,Toyota,2011,315000,45000,Diesel
,Tata Nexon,Nissan,2006,2215000,128000,Diesel
,Tata Nexon,Nissan,2011,455000,2000,Petrol
,Mahindra Thar,Volkswagen,2006,1690000,90000,Petrol
,Volkswagen Jetta,Maruti,2002,360000,61000,Diesel
,Honda Jazz,Tata,2021,1655000,110000,Diesel
,Tata Nexon,Mahindra,2003,125000,11000,Petrol
,Jeep Compass,Renault,2016,1225000,112000,Diesel
,Volkswagen Jetta,Maruti,2002,2295000,45000,Petrol
,Maruti Suzuki Dzire,Mahindra,2022,1940000,139000,Petrol
,Tata Nexon,Ford,2016,70000,124000,Diesel
,Toyota Fortuner,Mahindra,2002,1720000,134000,Petrol
,Maruti Suzuki Dzire,Honda,2004,865000,102000,Diesel
,Volkswagen Tiguan,Maruti,2008,1985000,73000,Diesel
,Nissan X-Trail,Renault,2008,2420000,135000,Petrol
,Maruti Suzuki Dzire,Kia,2012,805000,67000,Petrol
,Renault Captur,Jeep,2017,175000,140000,Petrol
,Maruti Suzuki Baleno,Volkswagen,2012,455000,75000,Petrol
,Kia Carnival,Tata,2008,2060000,62000,Petrol
,Maruti Suzuki Dzire,Ford,2007,2490000,7000,Petrol
,Maruti Suzuki Baleno,MG,2020,410000,24000,Diesel
,Hyundai Tucson,Hyundai,2008,1050000,104000,Diesel
,Hyundai Tucson,Jeep,2009,895000,98000,Petrol
,Jeep Compass,Maruti,2018,270000,35000,Diesel
,Hyundai Verna,Ford,2002,275000,2000,Diesel
,Toyota Yaris,Ford,2018,1200000,4000,Petrol
,Tata Hexa,Kia,2004,815000,96000,Petrol
,Volkswagen Tiguan,Honda,2003,2430000,59000,Petrol
,Toyota Corolla,Ford,2018,790000,44000,Diesel
,Mahindra Thar,Renault,2020,2235000,55000,Diesel
,MG Hector,Hyundai,2010,1930000,116000,Petrol
,Skoda Octavia,Tata,2005,430000,32000,Diesel
,Jeep Compass,Nissan,2004,245000,79000,Petrol
,Mahindra Thar,Kia,2006,1440000,22000,Diesel
,Renault Triber,Volkswagen,2003,1820000,71000,Petrol
,Maruti Suzuki Baleno,Mahindra,2004,750000,103000,Diesel
,Renault Triber,Maruti,2015,205000,11000,Petrol
,Mahindra Thar,Toyota,2013,1685000,7000,Petrol
,Kia Carnival,Kia,2001,1060000,101000,Petrol
,Volkswagen Tiguan,Jeep,2014,1415000,37000,Petrol
,Ford Figo Aspire,Tata,2000,1840000,7000,Diesel
,Hyundai Venue,Volkswagen,2002,2330000,147000,Petrol
,Hyundai Verna,Toyota,2017,2060000,39000,Diesel
,Renault Triber,Toyota,2011,975000,119000,Petrol
,Nissan X-Trail,Toyota,2009,2125000,127000,Diesel
,Mahindra Thar,Maruti,2007,2335000,87000,Diesel
,Nissan X-Trail,Maruti,2009,455000,84000,Petrol
,Kia Carnival,Jeep,2005,995000,128000,Petrol
,Maruti Suzuki Baleno,Honda,2013,2280000,80000,Petrol
,MG Hector,Maruti,2011,140000,15000,Petrol
,Toyota Yaris,Skoda,2022,1360000,118000,Diesel
,Mahindra Thar,Honda,2019,500000,30000,Diesel
,Nissan X-Trail,MG,2007,2165000,48000,Petrol
,Renault Captur,Tata,2008,1610000,100000,Petrol
,Hyundai Tucson,Maruti,2002,2420000,39000,Diesel
,Volkswagen Tiguan,Nissan,2011,1810000,123000,Petrol
,Maruti Suzuki Dzire,Ford,2020,1130000,23000,Diesel
,Volkswagen Jetta,Mahindra,2015,2375000,90000,Diesel
,Honda Jazz,MG,2022,1115000,31000,Diesel
,Kia Seltos,Tata,2013,1510000,100000,Petrol
,Mahindra Thar,Mahindra,2016,1700000,53000,Petrol
,Kia Seltos,Hyundai,2009,960000,60000,Diesel
,Ford Figo Aspire,MG,2003,260000,67000,Petrol
,Maruti Suzuki Dzire,Skoda,2016,1825000,77000,Diesel
,Ford Endeavour,Skoda,2019,2445000,115000,Petrol
,MG Hector,Kia,2012,325000,104000,Diesel
,Ford Endeavour,Jeep,2003,1025000,9000,Petrol
,Toyota Corolla,Volkswagen,2022,1370000,115000,Diesel
,Kia Seltos,Mahindra,2020,1810000,38000,Diesel
,Toyota Corolla,Hyundai,2018,1530000,134000,Petrol
,Renault Triber,Hyundai,2007,2295000,100000,Petrol
,Mahindra XUV300,Mahindra,2006,1290000,95000,Diesel
,Toyota Yaris,Hyundai,2021,1305000,136000,Diesel
,Jeep Compass,Hyundai,2011,2370000,24000,Diesel
,Kia Carnival,Hyundai,2019,430000,102000,Petrol
,Volkswagen Tiguan,Skoda,2017,870000,88000,Diesel
,Toyota Corolla,Maruti,2014,1775000,19000,Diesel
,Renault Captur,MG,2016,795000,106000,Petrol
,Tata Nexon,Nissan,2006,1410000,13000,Petrol
,Maruti Suzuki Dzire,Renault,2007,1020000,71000,Diesel
,Maruti Suzuki Dzire,Toyota,2019,975000,49000,Petrol
,Hyundai Creta,MG,2018,440000,109000,Petrol
,Honda Civic,Maruti,2011,1505000,40000,Diesel
,Maruti Suzuki Baleno,Ford,2006,1520000,142000,Diesel
,Kia Carnival,Ford,2019,260000,116000,Petrol
,Hyundai Creta,Renault,2009,2190000,22000,Petrol
,Ford Endeavour,Skoda,2007,1010000,138000,Petrol
,Volkswagen Tiguan,MG,2009,340000,129000,Petrol
,Honda Jazz,MG,2022,1195000,149000,Petrol
,Mahindra Thar,Hyundai,2008,60000,110000,Diesel
,Ford Endeavour,Honda,2013,2095000,136000,Diesel
,Mahindra Thar,Tata,2001,1920000,16000,Diesel
,Mahindra Thar,Toyota,2020,1855000,31000,Petrol
,Maruti Suzuki Dzire,Honda,2010,105000,91000,Diesel
,Mahindra XUV300,Renault,2018,1265000,133000,Diesel
,Jeep Compass,Jeep,2002,450000,24000,Diesel
,Toyota Fortuner,Volkswagen,2000,2065000,109000,Diesel
,Volkswagen Jetta,Jeep,2019,235000,138000,Petrol
,Toyota Yaris,MG,2019,1790000,59000,Petrol
,Renault Captur,Jeep,2005,920000,52000,Diesel
,Jeep Compass,Tata,2022,2305000,61000,Diesel
,Volkswagen Jetta,Nissan,2011,205000,77000,Diesel
,Maruti Suzuki Baleno,MG,2002,1395000,58000,Diesel
,Hyundai Venue,Nissan,2000,290000,87000,Diesel
,Mahindra Thar,Renault,2016,1410000,146000,Petrol
,Mahindra XUV300,Kia,2012,1975000,22000,Petrol
,MG Hector,Jeep,2010,1840000,99000,Diesel
,Toyota Fortuner,Maruti,2002,520000,39000,Petrol
,Toyota Yaris,Renault,2005,55000,46000,Petrol
,Toyota Corolla,Honda,2016,355000,97000,Diesel
,Kia Seltos,Toyota,2012,1750000,16000,Petrol
,Jeep Compass,Jeep,2015,605000,91000,Petrol
,Hyundai Venue,Hyundai,2017,1705000,15000,Diesel
,MG Hector,Kia,2000,1390000,9000,Diesel
,Maruti Suzuki Baleno,Honda,2017,340000,95000,Petrol
,Kia Seltos,Mahindra,2011,1700000,37000,Diesel
,Toyota Fortuner,Volkswagen,2009,555000,133000,Diesel
,Ford Endeavour,Renault,2002,1030000,146000,Petrol
,Toyota Yaris,Tata,2009,2025000,93000,Petrol
,Mahindra XUV300,Honda,2022,770000,10000,Petrol
,Skoda Octavia,Renault,2002,255000,29000,Diesel
,Hyundai Venue,Maruti,2006,320000,131000,Petrol
,Renault Captur,Hyundai,2015,865000,115000,Petrol
,Honda Jazz,MG,2011,1875000,48000,Petrol
,Hyundai Verna,Skoda,2021,2005000,144000,Petrol
,Mahindra XUV300,Toyota,2008,1275000,105000,Diesel
,Nissan X-Trail,Kia,2013,120000,58000,Petrol
,Hyundai Creta,Kia,2020,870000,18000,Diesel
,Honda Civic,Kia,2011,1330000,91000,Petrol
,Hyundai Verna,Hyundai,2004,910000,47000,Diesel
,Tata Hexa,Skoda,2017,700000,63000,Petrol
,Ford Endeavour,Tata,2012,1685000,38000,Diesel
,Tata Hexa,Skoda,2001,1840000,50000,Petrol
,Volkswagen Jetta,Volkswagen,2002,300000,10000,Petrol
,Renault Captur,Mahindra,2016,325000,44000,Petrol
,Tata Hexa,Volkswagen,2010,1745000,73000,Diesel
,Renault Triber,Mahindra,2002,2315000,53000,Petrol
,Hyundai Tucson,Mahindra,2012,815000,17000,Diesel
