,name,company,year,Price,kms_driven,fuel_type
,Renault Triber,Mahindra,2005,610000,144000,Petrol
,Nissan X-Trail,Toyota,2005,2360000,149000,Petrol
,Kia Seltos,Kia,2000,605000,47000,Petrol
,Mahindra Thar,Renault,2003,315000,113000,Petrol
,Maruti Suzuki Baleno,Nissan,2014,910000,105000,Diesel
,Maruti Suzuki Baleno,MG,2005,1900000,52000,Diesel
,Hyundai Creta,Honda,2018,1300000,13000,Petrol
,Maruti Suzuki Dzire,Mahindra,2022,1145000,19000,Diesel
,Volkswagen Tiguan,Volkswagen,2018,1540000,119000,Petrol
,Kia Carnival,Renault,2014,285000,23000,Diesel
,Kia Carnival,Jeep,2008,2050000,4000,Diesel
,Mahindra XUV300,Nissan,2012,625000,16000,Petrol
,Honda Civic,Maruti,2002,105000,27000,Petrol
,Honda Jazz,MG,2012,1525000,132000,Diesel
,Kia Carnival,Mahindra,2013,1525000,91000,Diesel
,Honda Jazz,Toyota,2005,800000,106000,Petrol
,Mahindra XUV300,Volkswagen,2019,315000,56000,Diesel
,Kia Seltos,Kia,2017,1940000,58000,Diesel
,Mahindra Thar,Renault,2011,1745000,109000,Diesel
,Hyundai Tucson,Hyundai,2022,345000,98000,Petrol
,Skoda Octavia,Mahindra,2022,550000,58000,Diesel
,Volkswagen Jetta,Maruti,2019,1325000,44000,Diesel
,MG Hector,Skoda,2007,1460000,46000,Petrol
,Volkswagen Jetta,Toyota,2007,1540000,24000,Diesel
,Tata Hexa,Renault,2022,2160000,22000,Petrol
,Tata Hexa,Mahindra,2002,480000,52000,Petrol
,Mahindra Thar,Nissan,2011,410000,146000,Diesel
,Mahindra Thar,Ford,2018,120000,25000,Diesel
,Tata Hexa,Tata,2010,1635000,39000,Diesel
,Honda Jazz,Honda,2004,255000,74000,Diesel
,Toyota Yaris,Hyundai,2016,1435000,98000,Diesel
,Ford Figo Aspire,Kia,2010,2395000,13000,Petrol
,Jeep Compass,Honda,2000,720000,38000,Diesel
,Jeep Compass,Ford,2005,1725000,4000,Petrol
,Honda Civic,Toyota,2005,590000,120000,Petrol
,Hyundai Creta,Tata,2007,2140000,71000,Petrol
,Renault Triber,Jeep,2002,90000,52000,Petrol
,Kia Carnival,Jeep,2003,485000,145000,Petrol
,Honda Jazz,Ford,2009,1015000,129000,Diesel
,Toyota Corolla,Honda,2003,2095000,71000,Diesel
,Toyota Fortuner,Toyota,2016,70000,105000,Petrol
,Hyundai Creta,Ford,2020,990000,68000,Diesel
,Tata Hexa,Nissan,2012,270000,71000,Diesel
,Kia Carnival,Kia,2011,565000,38000,Diesel
,Honda Jazz,Hyundai,2009,1995000,125000,Diesel
,Renault Triber,Toyota,2017,765000,16000,Petrol
,Mahindra XUV300,Tata,2000,2415000,56000,Diesel
,Ford Endeavour,MG,2020,620000,55000,Petrol
,Toyota Corolla,Hyundai,2002,1790000,101000,Petrol
,Maruti Suzuki Baleno,Maruti,2019,105000,141000,Diesel
,MG Hector,MG,2007,330000,86000,Petrol
,Renault Triber,Tata,2003,515000,27000,Petrol
,Skoda Octavia,Volkswagen,2006,1720000,53000,Petrol
,Renault Captur,Honda,2008,1780000,1000,Petrol
,Jeep Compass,Volkswagen,2017,1510000,66000,Diesel
,Mahindra XUV300,Tata,2011,1005000,75000,Diesel
,Toyota Corolla,Mahindra,2011,405000,51000,Diesel
,Skoda Octavia,Nissan,2016,1850000,73000,Petrol
,Toyota Corolla,MG,2009,1490000,58000,Diesel
,Tata Nexon,Tata,2011,1330000,12000,Diesel
,Mahindra Thar,Renault,2016,2455000,117000,Diesel
,Tata Nexon,Hyundai,2002,1135000,36000,Diesel
,Ford Figo Aspire,Ford,2006,1100000,115000,Diesel
,Renault Triber,Honda,2018,2465000,90000,Petrol
,Toyota Yaris,Renault,2008,850000,26000,Diesel
,Ford Endeavour,Volkswagen,2015,1460000,59000,Petrol
,Toyota Corolla,Tata,2008,765000,79000,Petrol
,MG Hector,Jeep,2018,600000,93000,Diesel
,Hyundai Tucson,Ford,2008,1245000,57000,Diesel
,Kia Seltos,Nissan,2022,1155000,114000,Diesel
,Renault Captur,Kia,2011,1410000,90000,Petrol
,Nissan X-Trail,Renault,2008,1635000,143000,Petrol
,Hyundai Venue,MG,2015,970000,149000,Petrol
,Tata Hexa,Toyota,2019,2345000,106000,Petrol
,Hyundai Tucson,Hyundai,2013,1905000,77000,Petrol
,Nissan X-Trail,Nissan,2015,1755000,116000,Petrol
,Honda Jazz,Volkswagen,2001,620000,77000,Petrol
,Hyundai Verna,MG,2019,245000,56000,Diesel
,Renault Triber,MG,2002,540000,59000,Petrol
,Nissan X-Trail,Renault,2017,2125000,115000,Petrol
,Volkswagen Tiguan,Maruti,2015,710000,46000,Diesel
,Skoda Octavia,Renault,2002,265000,123000,Petrol
,Ford Endeavour,Nissan,2007,1455000,51000,Petrol
,Mahindra XUV300,Mahindra,2013,735000,122000,Diesel
,Kia Carnival,Tata,2013,75000,62000,Diesel
,Kia Carnival,Jeep,2016,1065000,136000,Petrol
,Ford Endeavour,Skoda,2020,485000,104000,Petrol
,Nissan X-Trail,MG,2011,1375000,42000,Diesel
,Hyundai Creta,Hyundai,2007,540000,49000,Diesel
,Mahindra XUV300,Hyundai,2009,2025000,62000,Diesel
,Honda Civic,MG,2022,2245000,62000,Diesel
,Kia Seltos,Hyundai,2000,280000,26000,Diesel
,Ford Figo Aspire,Maruti,2003,395000,26000,Diesel
,Honda Jazz,Honda,2006,535000,108000,Petrol
,Toyota Corolla,Skoda,2020,1090000,128000,Diesel
,Ford Endeavour,Mahindra,2018,1700000,70000,Diesel
,Hyundai Verna,Hyundai,2011,2450000,11000,Diesel
,Tata Nexon,Tata,2010,2235000,86000,Diesel
,Volkswagen Tiguan,Jeep,2009,735000,129000,Diesel
,Volkswagen Tiguan,Volkswagen,2011,960000,108000,Diesel
,Volkswagen Tiguan,Honda,2013,1205000,136000,Petrol
,Skoda Octavia,Honda,2016,2345000,44000,Diesel
,Kia Seltos,Mahindra,2022,1375000,128000,Diesel
,Maruti Suzuki Dzire,Volkswagen,2016,325000,52000,Diesel
,Ford Figo Aspire,Honda,2000,2195000,41000,Petrol
,Ford Figo Aspire,Toyota,2014,1320000,3000,Petrol
,Nissan X-Trail,Mahindra,2009,990000,54000,Diesel
,Hyundai Verna,Volkswagen,2006,1240000,49000,Petrol
,Volkswagen Tiguan,Hyundai,2008,2340000,12000,Diesel
,Volkswagen Tiguan,MG,2014,2275000,64000,Diesel
,Maruti Suzuki Baleno,Renault,2002,660000,9000,Petrol
,Maruti Suzuki Dzire,Maruti,2020,2420000,146000,Petrol
,Renault Triber,Hyundai,2004,790000,138000,Petrol
,Skoda Octavia,Renault,2020,405000,102000,Diesel
,Honda Civic,Nissan,2021,2315000,65000,Diesel
,Maruti Suzuki Dzire,Maruti,2009,1660000,97000,Petrol
,Ford Figo Aspire,Skoda,2006,1480000,80000,Diesel
,Volkswagen Tiguan,Tata,2009,1430000,92000,Diesel
,Toyota Fortuner,Jeep,2019,2150000,95000,Petrol
,Honda Civic,Kia,2014,660000,52000,Diesel
,Nissan X-Trail,Maruti,2008,195000,128000,Petrol
,Toyota Corolla,Jeep,2006,1065000,128000,Petrol
,Hyundai Venue,Nissan,2011,750000,120000,Petrol
,Volkswagen Tiguan,Toyota,2005,315000,119000,Diesel
,Nissan X-Trail,Kia,2015,2360000,129000,Petrol
,Nissan X-Trail,MG,2000,2340000,62000,Diesel
,Hyundai Venue,Maruti,2006,1040000,31000,Petrol
,Mahindra Thar,Nissan,2000,1050000,98000,Diesel
,MG Hector,Skoda,2010,1645000,68000,Diesel
,Ford Figo Aspire,Nissan,2000,2235000,68000,Diesel
,Hyundai Tucson,Tata,2018,2435000,81000,Petrol
,Hyundai Creta,Nissan,2011,2015000,135000,Diesel
,Renault Captur,Jeep,2007,1340000,141000,Petrol
,Skoda Octavia,Toyota,2005,2345000,142000,Diesel
,Honda Civic,Hyundai,2014,310000,119000,Petrol
,Renault Triber,Kia,2010,1370000,96000,Petrol
,Hyundai Venue,Mahindra,2014,1205000,30000,Petrol
,Jeep Compass,Tata,2015,1765000,94000,Petrol
,Toyota Corolla,Honda,2009,1210000,108000,Diesel
,Jeep Compass,Ford,2011,1485000,7000,Petrol
,Maruti Suzuki Dzire,Mahindra,2010,740000,113000,Diesel
,Mahindra Thar,Kia,2001,1935000,24000,Petrol
,Kia Carnival,Maruti,2007,2140000,140000,Diesel
,Tata Nexon,Nissan,2009,1035000,18000,Diesel
,Kia Carnival,Nissan,2006,190000,77000,Diesel
,Renault Captur,Skoda,2020,1695000,68000,Petrol
,Hyundai Tucson,MG,2004,1090000,52000,Petrol
,Tata Hexa,Maruti,2021,820000,83000,Petrol
,Volkswagen Tiguan,Jeep,2000,60000,146000,Diesel
,Mahindra Thar,Toyota,2014,1515000,123000,Petrol
,Nissan X-Trail,Skoda,2005,1545000,30000,Petrol
,Kia Seltos,Hyundai,2020,610000,38000,Diesel
,Kia Seltos,Skoda,2009,2320000,106000,Petrol
,Hyundai Creta,Skoda,2015,630000,84000,Petrol
,Skoda Octavia,Ford,2003,1810000,9000,Petrol
,Skoda Octavia,Renault,2003,2450000,61000,Petrol
,Hyundai Tucson,Hyundai,2004,215000,131000,Petrol
,Tata Hexa,Renault,2016,650000,10000,Petrol
,Skoda Octavia,Skoda,2020,695000,70000,Diesel
,Toyota Yaris,Hyundai,2012,535000,78000,Petrol
,Toyota Yaris,Mahindra,2017,105000,11000,Petrol
,Maruti Suzuki Dzire,Hyundai,2021,2245000,133000,Petrol
,Ford Figo Aspire,Volkswagen,2016,675000,41000,Diesel
,Nissan X-Trail,Hyundai,2016,890000,96000,Diesel
,Hyundai Tucson,MG,2007,75000,36000,Petrol
,Renault Captur,Renault,2000,760000,50000,Diesel
,Kia Carnival,Volkswagen,2017,300000,113000,Petrol
,Jeep Compass,Tata,2016,1900000,110000,Petrol
,Renault Triber,Jeep,2016,1665000,40000,Petrol
,Ford Figo Aspire,MG,2014,2235000,87000,Diesel
,Mahindra Thar,Nissan,2010,540000,30000,Diesel
,Tata Hexa,Jeep,2016,115000,57000,Petrol
,Renault Triber,MG,2018,1605000,37000,Diesel
,Tata Hexa,Renault,2008,1685000,99000,Diesel
,Honda Jazz,Toyota,2000,1265000,96000,Diesel
,Renault Triber,Mahindra,2018,2385000,140000,Petrol
,Honda Jazz,Volkswagen,2005,2020000,92000,Diesel
,Hyundai Creta,Maruti,2009,2035000,9000,Diesel
,Hyundai Verna,Tata,2015,475000,100000,Diesel
,Tata Hexa,Volkswagen,2006,50000,60000,Diesel
,Kia Seltos,Nissan,2000,855000,77000,Petrol
,Toyota Fortuner,Nissan,2006,305000,123000,Petrol
,Kia Seltos,MG,2012,1165000,37000,Petrol
,Honda Civic,MG,2012,1375000,61000,Petrol
,Honda Civic,Ford,2003,160000,40000,Diesel
,Mahindra Thar,Kia,2004,2105000,103000,Diesel
,Renault Triber,Maruti,2001,1015000,63000,Petrol
,Skoda Octavia,Mahindra,2008,1475000,50000,Diesel
,Toyota Yaris,Ford,2013,1460000,20000,Diesel
,Kia Seltos,Nissan,2019,205000,17000,Petrol
,Tata Nexon,MG,2021,1965000,131000,Petrol
,Maruti Suzuki Baleno,Volkswagen,2006,785000,63000,Diesel
,Kia Seltos,Tata,2017,1930000,34000,Petrol
,Nissan X-Trail,Volkswagen,2008,660000,69000,Petrol
,MG Hector,Tata,2017,1235000,109000,Petrol
,Maruti Suzuki Baleno,Hyundai,2007,1330000,66000,Diesel
,Renault Captur,Honda,2019,740000,65000,Petrol
,Tata Hexa,Maruti,2011,2180000,3000,Petrol
,Mahindra XUV300,Skoda,2017,780000,106000,Diesel
,Toyota Yaris,Skoda,2012,2160000,52000,Diesel
,Hyundai Verna,Nissan,2001,580000,28000,Petrol
,Renault Triber,Honda,2003,2340000,53000,Petrol
,Kia Carnival,Jeep,2017,950000,57000,Diesel
,Nissan X-Trail,Honda,2009,1970000,114000,Petrol
,Toyota Fortuner,Kia,2005,185000,116000,Diesel
,Skoda Octavia,Nissan,2002,2375000,29000,Diesel
,Maruti Suzuki Dzire,Hyundai,2004,2440000,125000,Petrol
,Hyundai Venue,Tata,2003,1710000,38000,Petrol
,Tata Hexa,Jeep,2021,1895000,56000,Diesel
,Toyota Fortuner,Volkswagen,2013,2435000,30000,Diesel
,Hyundai Verna,Hyundai,2002,1155000,78000,Petrol
,Maruti Suzuki Dzire,Tata,2013,2075000,68000,Diesel
,Maruti Suzuki Dzire,Ford,2018,1285000,125000,Petrol
,Renault Captur,Volkswagen,2015,85000,4000,Diesel
,Volkswagen Tiguan,Mahindra,2013,560000,31000,Petrol
,Honda Civic,Ford,2007,1675000,35000,Diesel
,Tata Hexa,Kia,2004,570000,45000,Diesel
,Skoda Octavia,Renault,2021,2355000,71000,Petrol
,Tata Hexa,Nissan,2018,2235000,134000,Diesel
,MG Hector,MG,2020,1715000,40000,Diesel
,Toyota Corolla,Tata,2005,395000,138000,Diesel
,Mahindra XUV300,Renault,2016,1675000,135000,Petrol
,Hyundai Venue,Nissan,2001,915000,138000,Diesel
,Kia Carnival,Kia,2001,1265000,106000,Diesel
,Maruti Suzuki Baleno,Nissan,2013,825000,37000,Petrol
,Renault Triber,Toyota,2018,1780000,28000,Diesel
,Hyundai Verna,Mahindra,2011,1760000,86000,Petrol
,Kia Carnival,Toyota,2000,1165000,42000,Petrol
,Mahindra Thar,Renault,2015,1670000,105000,Diesel
,Toyota Corolla,Honda,2007,2265000,127000,Petrol
,Honda Civic,Hyundai,2020,450000,122000,Diesel
,Hyundai Verna,Toyota,2022,1140000,105000,Petrol
,Ford Figo Aspire,Mahindra,2003,960000,130000,Petrol
,Ford Figo Aspire,MG,2003,1690000,126000,Petrol
,Toyota Fortuner,Renault,2019,355000,120000,Petrol
,MG Hector,Volkswagen,2010,1270000,105000,Diesel
,Mahindra XUV300,Volkswagen,2013,410000,51000,Petrol
,Kia Carnival,Renault,2004,1135000,93000,Diesel
,Volkswagen Jetta,Toyota,2008,190000,87000,Diesel
,Toyota Fortuner,Skoda,2014,2100000,23000,Petrol
,Ford Endeavour,Maruti,2017,2215000,68000,Petrol
,Kia Seltos,Jeep,2011,700000,42000,Petrol
,MG Hector,Ford,2004,1385000,134000,Petrol
,Maruti Suzuki Dzire,Hyundai,2018,2055000,149000,Diesel
,Skoda Octavia,Skoda,2007,55000,66000,Diesel
,Ford Figo Aspire,MG,2007,435000,117000,Petrol
,MG Hector,Skoda,2016,895000,49000,Petrol
,Kia Seltos,Renault,2015,735000,143000,Petrol
,Honda Jazz,Jeep,2007,1460000,20000,Petrol
,Nissan X-Trail,Skoda,2014,900000,66000,Diesel
,Ford Figo Aspire,Maruti,2000,510000,120000,Diesel
,MG Hector,Hyundai,2004,700000,125000,Diesel
,Honda Civic,Renault,2017,1190000,97000,Petrol
,Ford Figo Aspire,Ford,2003,2115000,32000,Diesel
,Toyota Corolla,MG,2000,1685000,75000,Petrol
,Kia Seltos,Mahindra,2005,1605000,102000,Diesel
,Toyota Fortuner,Honda,2010,2495000,77000,Petrol
,Honda Jazz,Toyota,2018,1310000,82000,Petrol
,Hyundai Creta,Jeep,2001,650000,46000,Petrol
,Ford Endeavour,Skoda,2005,1400000,40000,Petrol
,Toyota Yaris,Hyundai,2018,1790000,37000,Diesel
,Hyundai Tucson,Maruti,2003,2160000,111000,Petrol
,Skoda Octavia,Toyota,2003,1600000,123000,Petrol
,Nissan X-Trail,Mahindra,2005,190000,79000,Petrol
,Tata Nexon,Toyota,2016,2305000,60000,Diesel
,Jeep Compass,Kia,2003,2455000,107000,Diesel
,Toyota Yaris,Toyota,2018,2345000,34000,Petrol
,Ford Figo Aspire,Maruti,2010,2120000,12000,Petrol
,Kia Carnival,MG,2014,2145000,8000,Diesel
,Honda Jazz,Maruti,2010,2255000,127000,Diesel
,Honda Jazz,Toyota,2011,2255000,95000,Petrol
,MG Hector,Jeep,2019,1405000,28000,Petrol
,Ford Figo Aspire,Jeep,2019,285000,1000,Petrol
,Hyundai Creta,MG,2013,1785000,87000,Diesel
,Hyundai Tucson,Maruti,2020,1075000,4000,Petrol
,Hyundai Verna,Honda,2019,390000,124000,Diesel
,Hyundai Venue,MG,2000,1130000,14000,Diesel
,Mahindra Thar,Volkswagen,2015,1210000,92000,Diesel
,Ford Endeavour,Mahindra,2012,340000,24000,Diesel
,Hyundai Verna,MG,2010,330000,140000,Petrol
,Toyota Fortuner,Ford,2002,1365000,48000,Diesel
,Tata Hexa,Nissan,2001,855000,81000,Diesel
,Hyundai Venue,Toyota,2004,2485000,138000,Diesel
,Maruti Suzuki Baleno,Maruti,2006,1380000,35000,Diesel
,MG Hector,Jeep,2001,985000,71000,Petrol
,Kia Seltos,Renault,2001,2435000,29000,Diesel
,Honda Jazz,Tata,2006,1020000,81000,Petrol
,Tata Nexon,Honda,2004,415000,5000,Diesel
,Skoda Octavia,Tata,2018,1925000,140000,Petrol
,Honda Civic,Volkswagen,2017,1000000,48000,Diesel
,Volkswagen Jetta,Ford,2012,685000,129000,Petrol
,Toyota Corolla,Toyota,2004,485000,68000,Diesel
,Ford Figo Aspire,Skoda,2020,2420000,102000,Diesel
,Hyundai Tucson,Hyundai,2011,935000,6000,Diesel
,Volkswagen Jetta,Jeep,2020,300000,24000,Diesel
,Nissan X-Trail,Jeep,2002,2375000,118000,Diesel
,Tata Nexon,Ford,2016,1325000,60000,Diesel
,Renault Triber,Tata,2013,1335000,28000,Diesel
,Toyota Corolla,Maruti,2015,2480000,46000,Petrol
,Kia Seltos,Tata,2022,2305000,90000,Diesel
,Hyundai Venue,Volkswagen,2001,785000,81000,Petrol
,Kia Seltos,Maruti,2011,2280000,136000,Diesel
,Tata Hexa,Skoda,2009,1855000,139000,Petrol
,Toyota Yaris,Nissan,2007,1090000,119000,Petrol
,Hyundai Creta,MG,2008,560000,149000,Petrol
,Tata Nexon,Volkswagen,2006,1850000,7000,Petrol
,Kia Seltos,Maruti,2007,575000,94000,Petrol
,Toyota Yaris,Hyundai,2014,440000,38000,Petrol
,Toyota Corolla,Renault,2004,480000,41000,Petrol
,Maruti Suzuki Dzire,Mahindra,2003,2310000,147000,Petrol
,Toyota Fortuner,Hyundai,2014,945000,109000,Petrol
,Hyundai Verna,Skoda,2010,1440000,120000,Diesel
,Tata Hexa,MG,2009,535000,49000,Diesel
,Hyundai Venue,Toyota,2009,2295000,148000,Petrol
,Volkswagen Tiguan,Jeep,2005,1455000,135000,Petrol
,Mahindra XUV300,Toyota,2002,2435000,87000,Petrol
,Mahindra Thar,Kia,2019,770000,3000,Petrol
,Maruti Suzuki Baleno,Volkswagen,2003,1175000,37000,Diesel
,Volkswagen Tiguan,Toyota,2013,1345000,128000,Diesel
,Honda Jazz,Tata,2014,2260000,23000,Petrol
,Maruti Suzuki Baleno,Tata,2006,645000,27000,Petrol
,Renault Triber,Mahindra,2018,610000,86000,Diesel
,Ford Endeavour,Tata,2006,2255000,44000,Diesel
,Renault Captur,Maruti,2021,1740000,142000,Diesel
,Volkswagen Jetta,Ford,2007,2410000,5000,Diesel
,Mahindra XUV300,Mahindra,2011,1350000,141000,Diesel
,Renault Triber,Kia,2004,80000,148000,Petrol
,Volkswagen Jetta,Hyundai,2011,1510000,118000,Diesel
,Honda Civic,Hyundai,2018,1480000,111000,Diesel
,Toyota Fortuner,MG,2021,250000,68000,Petrol
,Tata Nexon,MG,2001,280000,52000,Petrol
,Ford Figo Aspire,Kia,2008,1985000,6000,Petrol
,MG Hector,Maruti,2012,120000,24000,Diesel
,Renault Triber,Tata,2004,2060000,50000,Diesel
